#GeneName,GeneId,TranscriptId,BioType,variants_impact_HIGH,variants_impact_LOW,variants_impact_MODERATE,variants_impact_MODIFIER,variants_effect_conservative_inframe_deletion,variants_effect_conservative_inframe_insertion,variants_effect_disruptive_inframe_deletion,variants_effect_downstream_gene_variant,variants_effect_frameshift_variant,variants_effect_missense_variant,variants_effect_non_coding_transcript_exon_variant,variants_effect_splice_region_variant,variants_effect_start_lost,variants_effect_stop_gained,variants_effect_stop_lost,variants_effect_synonymous_variant,variants_effect_upstream_gene_variant
KP1_2147,KP1_2147,BAH62853,protein_coding,0,0,0,68,0,0,0,5,0,0,0,0,0,0,0,0,63
KP1_2148,KP1_2148,BAH62854,protein_coding,0,0,0,68,0,0,0,5,0,0,0,0,0,0,0,0,63
KP1_2149,KP1_2149,BAH62855,protein_coding,0,0,0,68,0,0,0,5,0,0,0,0,0,0,0,0,63
KP1_2150,KP1_2150,BAH62856,protein_coding,0,1,0,67,0,0,0,5,0,0,0,0,0,0,0,1,62
KP1_2152,KP1_2152,BAH62857,protein_coding,0,38,20,14,0,0,0,10,0,20,0,0,0,0,0,38,4
KP1_2154,KP1_2154,BAH62858,protein_coding,0,0,0,72,0,0,0,68,0,0,0,0,0,0,0,0,4
KP1_2156,KP1_2156,BAH62859,protein_coding,0,0,0,73,0,0,0,68,0,0,0,0,0,0,0,0,5
KP1_2157,KP1_2157,BAH62860,protein_coding,0,0,0,68,0,0,0,63,0,0,0,0,0,0,0,0,5
KP1_2158,KP1_2158,BAH62861,protein_coding,0,0,0,68,0,0,0,5,0,0,0,0,0,0,0,0,63
KP1_2159,KP1_2159,BAH62862,protein_coding,0,0,0,56,0,0,0,55,0,0,0,0,0,0,0,0,1
KP1_2170,KP1_2170,BAH62872,protein_coding,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0
KP1_2171,KP1_2171,BAH62873,protein_coding,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0
KP1_2172,KP1_2172,BAH62874,protein_coding,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15
KP1_2173,KP1_2173,BAH62875,protein_coding,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0
KP1_2175,KP1_2175,BAH62876,protein_coding,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0
KP1_2176,KP1_2176,BAH62877,protein_coding,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0
KP1_2177,KP1_2177,BAH62878,protein_coding,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0
KP1_2178,KP1_2178,BAH62879,protein_coding,0,10,5,0,0,0,0,0,0,5,0,0,0,0,0,10,0
KP1_2180,KP1_2180,BAH62880,protein_coding,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15
KP1_2181,KP1_2181,BAH62881,protein_coding,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0
KP1_2183,KP1_2183,BAH62882,protein_coding,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15
KP1_2184,KP1_2184,BAH62883,protein_coding,0,0,0,15,0,0,0,15,0,0,0,0,0,0,0,0,0
KP1_2185,KP1_2185,BAH62884,protein_coding,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15
KP1_2187,KP1_2187,BAH62886,protein_coding,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15
KP1_2400,KP1_2400,BAH63082,protein_coding,0,0,0,11,0,0,0,10,0,0,0,0,0,0,0,0,1
KP1_2401,KP1_2401,BAH63083,protein_coding,0,0,0,12,0,0,0,11,0,0,0,0,0,0,0,0,1
KP1_2402,KP1_2402,BAH63084,protein_coding,0,0,0,12,0,0,0,11,0,0,0,0,0,0,0,0,1
KP1_2403,KP1_2403,BAH63085,protein_coding,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0
KP1_2404,KP1_2404,BAH63086,protein_coding,0,0,0,11,0,0,0,11,0,0,0,0,0,0,0,0,0
KP1_2407,KP1_2407,BAH63089,protein_coding,0,0,0,11,0,0,0,1,0,0,0,0,0,0,0,0,10
KP1_2408,KP1_2408,BAH63090,protein_coding,0,0,1,10,0,0,0,0,0,1,0,0,0,0,0,0,10
KP1_2409,KP1_2409,BAH63091,protein_coding,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,1,10
KP1_2411,KP1_2411,BAH63092,protein_coding,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11
KP1_2412,KP1_2412,BAH63093,protein_coding,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11
KP1_2413,KP1_2413,BAH63094,protein_coding,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11
KP1_3578,KP1_3578,BAH64173,protein_coding,0,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0
KP1_3595,KP1_3595,BAH64187,protein_coding,0,0,0,28,0,0,0,18,0,0,0,0,0,0,0,0,10
KP1_3597,KP1_3597,BAH64189,protein_coding,0,0,0,32,0,0,0,22,0,0,0,0,0,0,0,0,10
KP1_3599,KP1_3599,BAH64190,protein_coding,0,0,0,30,0,0,0,21,0,0,0,0,0,0,0,0,9
KP1_3600,KP1_3600,BAH64191,protein_coding,0,0,0,29,0,0,0,8,0,0,0,0,0,0,0,0,21
KP1_3601,KP1_3601,BAH64192,protein_coding,0,0,0,29,0,0,0,8,0,0,0,0,0,0,0,0,21
KP1_3602,KP1_3602,BAH64193,protein_coding,0,0,0,29,0,0,0,8,0,0,0,0,0,0,0,0,21
KP1_3603,KP1_3603,BAH64194,protein_coding,0,0,0,29,0,0,0,8,0,0,0,0,0,0,0,0,21
KP1_3604,KP1_3604,BAH64195,protein_coding,0,0,0,25,0,0,0,4,0,0,0,0,0,0,0,0,21
KP1_3607,KP1_3607,BAH64198,protein_coding,0,0,0,22,0,0,0,4,0,0,0,0,0,0,0,0,18
KP1_3616,KP1_3616,BAH64204,protein_coding,0,0,1,26,0,0,0,0,0,1,0,0,0,0,0,0,26
KP1_3617,KP1_3617,BAH64205,protein_coding,0,0,0,27,0,0,0,26,0,0,0,0,0,0,0,0,1
KP1_3620,KP1_3620,BAH64207,protein_coding,0,0,0,27,0,0,0,3,0,0,0,0,0,0,0,0,24
KP1_3621,KP1_3621,BAH64208,protein_coding,0,0,0,27,0,0,0,3,0,0,0,0,0,0,0,0,24
KP1_3623,KP1_3623,BAH64209,protein_coding,0,0,0,27,0,0,0,24,0,0,0,0,0,0,0,0,3
KP1_3624,KP1_3624,BAH64210,protein_coding,0,0,0,27,0,0,0,24,0,0,0,0,0,0,0,0,3
KP1_3625,KP1_3625,BAH64211,protein_coding,0,0,0,52,0,0,0,26,0,0,0,0,0,0,0,0,26
KP1_3630,KP1_3630,BAH64216,protein_coding,0,19,3,25,0,0,0,23,0,3,0,0,0,0,0,19,2
KP1_3637,KP1_3637,BAH64222,protein_coding,0,0,0,34,0,0,0,13,0,0,0,0,0,0,0,0,21
KP1_3638,KP1_3638,BAH64223,protein_coding,0,1,0,18,0,0,0,12,0,0,0,0,0,0,0,1,6
KP1_3639,KP1_3639,BAH64224,protein_coding,0,0,0,19,0,0,0,12,0,0,0,0,0,0,0,0,7
KP1_3640,KP1_3640,BAH64225,protein_coding,0,0,0,14,0,0,0,12,0,0,0,0,0,0,0,0,2
KP1_3644,KP1_3644,BAH64229,protein_coding,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0
KP1_3645,KP1_3645,BAH64230,protein_coding,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0
KP1_3646,KP1_3646,BAH64231,protein_coding,0,0,0,12,0,0,0,12,0,0,0,0,0,0,0,0,0
KP1_6085,KP1_6085,KP1_6085-1,protein_coding,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,17
KP1_6086,KP1_6086,KP1_6086-1,protein_coding,0,0,0,34,0,0,0,34,0,0,0,0,0,0,0,0,0
alpA2,KP1_3596,BAH64188,protein_coding,0,0,0,28,0,0,0,18,0,0,0,0,0,0,0,0,10
ardC,KP1_3643,BAH64228,protein_coding,0,0,0,13,0,0,0,13,0,0,0,0,0,0,0,0,0
fyuA,KP1_3593,BAH64186,protein_coding,0,1,0,13,0,0,0,8,0,0,0,0,0,0,0,1,5
icdA,KP1_2146,BAH62852,protein_coding,0,2,3,63,0,0,0,63,0,3,0,0,0,0,0,2,0
int,KP1_3581,BAH64175,protein_coding,0,0,0,58,0,0,0,58,0,0,0,0,0,0,0,0,0
iroB,KP1_3611,BAH64200,protein_coding,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,21
iroC,KP1_3612,BAH64201,protein_coding,0,0,0,45,0,0,0,24,0,0,0,0,0,0,0,0,21
iroD,KP1_3613,BAH64202,protein_coding,0,0,0,24,0,0,0,24,0,0,0,0,0,0,0,0,0
iroN,KP1_3609,BAH64199,protein_coding,0,0,0,22,0,0,0,22,0,0,0,0,0,0,0,0,0
irp1,KP1_3589,BAH64182,protein_coding,0,45,30,10,0,0,0,4,0,30,0,0,0,0,0,45,6
irp2,KP1_3588,BAH64181,protein_coding,0,9,4,76,0,0,0,33,0,4,0,0,0,0,0,9,43
isrN,EBG00001269755,EBT00001801889,sRNA,0,0,0,11,0,0,0,7,0,0,3,0,0,0,0,0,1
mobB,KP1_3641,BAH64226,protein_coding,0,0,0,14,0,0,0,12,0,0,0,0,0,0,0,0,2
pagO,KP1_3615,BAH64203,protein_coding,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,26
rmpA,KP1_3619,BAH64206,protein_coding,0,9,14,4,0,0,0,1,0,14,0,0,0,0,0,9,3
tRNA,EBG00001269615,EBT00001802030,protein_coding,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,34
tRNA,EBG00001269627,EBT00001801943,protein_coding,0,0,0,17,0,0,0,17,0,0,0,0,0,0,0,0,0
tRNA,EBG00001269770,EBT00001801886,protein_coding,0,0,0,68,0,0,0,5,0,0,0,0,0,0,0,0,63
trp1400A,KP1_2405,BAH63087,protein_coding,0,1,0,10,0,0,0,10,0,0,0,0,0,0,0,1,0
vagC,KP1_3605,BAH64196,protein_coding,0,0,0,22,0,0,0,21,0,0,0,0,0,0,0,0,1
vagD,KP1_3606,BAH64197,protein_coding,0,14,3,5,0,0,0,4,0,3,0,0,0,0,0,14,1
virB1,KP1_3626,BAH64212,protein_coding,0,0,1,66,0,0,0,40,0,1,0,0,0,0,0,0,26
virB10,KP1_3635,BAH64220,protein_coding,0,0,0,47,0,0,0,1,0,0,0,0,0,0,0,0,46
virB11,KP1_3636,BAH64221,protein_coding,0,0,0,59,0,0,0,13,0,0,0,0,0,0,0,0,46
virB2,KP1_3627,BAH64213,protein_coding,0,0,0,72,0,0,0,45,0,0,0,0,0,0,0,0,27
virB3-4,KP1_3628,BAH64214,protein_coding,0,0,0,72,0,0,0,46,0,0,0,0,0,0,0,0,26
virB5,KP1_3629,BAH64215,protein_coding,0,0,1,48,0,0,0,45,0,1,0,0,0,0,0,0,3
virB6,KP1_3631,BAH64217,protein_coding,0,11,6,31,0,0,0,7,0,6,0,0,0,0,0,11,24
virB8,KP1_3633,BAH64218,protein_coding,0,0,0,47,0,0,0,2,0,0,0,0,0,0,0,0,45
virB9,KP1_3634,BAH64219,protein_coding,0,0,0,47,0,0,0,2,0,0,0,0,0,0,0,0,45
ybtA,KP1_3587,BAH64180,protein_coding,0,0,0,66,0,0,0,12,0,0,0,0,0,0,0,0,54
ybtE,KP1_3592,BAH64185,protein_coding,0,1,1,29,0,0,0,8,0,1,0,0,0,0,0,1,21
ybtP,KP1_3586,BAH64179,protein_coding,0,18,4,60,0,0,0,49,0,4,0,0,0,0,0,18,11
ybtQ,KP1_3585,BAH64178,protein_coding,0,18,3,59,0,0,0,28,0,3,0,0,0,0,0,18,31
ybtS,KP1_3583,BAH64176,protein_coding,0,13,4,54,0,0,0,0,0,4,0,0,0,0,0,13,54
ybtT,KP1_3591,BAH64184,protein_coding,0,0,0,43,0,0,0,10,0,0,0,0,0,0,0,0,33
ybtU,KP1_3590,BAH64183,protein_coding,0,1,0,58,0,0,0,7,0,0,0,0,0,0,0,1,51
ybtX,KP1_3584,BAH64177,protein_coding,0,7,4,64,0,0,0,17,0,4,0,0,0,0,0,7,47
yeaS,KP1_2186,BAH62885,protein_coding,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,15
yeeO,KP1_3579,BAH64174,protein_coding,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,34
ymfB,KP1_2144,BAH62850,protein_coding,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,21
ymfC,KP1_2145,BAH62851,protein_coding,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,68
